Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
main,com.google.gson,GsonBuilder,GsonBuilder,Long Identifier,The length of the field serializeSpecialFloatingPointValues is 35.,125
main,com.google.gson,GsonBuilder,checkDateFormatStyle,Magic Number,The method contains a magic number: 3,669
main,com.google.gson,GsonBuilder,registerTypeAdapter,Long Statement,The length of the statement "$Gson$Preconditions.checkArgument(typeAdapter instanceof JsonSerializer<?> || typeAdapter instanceof JsonDeserializer<?> || typeAdapter instanceof InstanceCreator<?>|| typeAdapter instanceof TypeAdapter<?>);" is 207.,677
main,com.google.gson,GsonBuilder,registerTypeAdapter,Long Statement,The length of the statement "@SuppressWarnings({"unchecked"`"rawtypes"}) TypeAdapterFactory factory=TypeAdapters.newFactory(TypeToken.get(type)`(TypeAdapter)typeAdapter);" is 141.,677
main,com.google.gson,GsonBuilder,registerTypeHierarchyAdapter,Long Statement,The length of the statement "$Gson$Preconditions.checkArgument(typeAdapter instanceof JsonSerializer<?> || typeAdapter instanceof JsonDeserializer<?> || typeAdapter instanceof TypeAdapter<?>);" is 163.,757
main,com.google.gson,GsonBuilder,registerTypeHierarchyAdapter,Long Statement,The length of the statement "@SuppressWarnings({"unchecked"`"rawtypes"}) TypeAdapterFactory factory=TypeAdapters.newTypeHierarchyFactory(baseType`(TypeAdapter)typeAdapter);" is 143.,757
main,com.google.gson,GsonBuilder,serializeSpecialFloatingPointValues,Long Identifier,The length of the field serializeSpecialFloatingPointValues is 35.,797
main,com.google.gson,GsonBuilder,create,Long Identifier,The length of the field serializeSpecialFloatingPointValues is 35.,870
main,com.google.gson,GsonBuilder,create,Long Statement,The length of the statement "return new Gson(excluder`fieldNamingPolicy`new HashMap<>(instanceCreators)`serializeNulls`complexMapKeySerialization`generateNonExecutableJson`escapeHtmlChars`formattingStyle`strictness`serializeSpecialFloatingPointValues`useJdkUnsafe`longSerializationPolicy`datePattern`dateStyle`timeStyle`new ArrayList<>(this.factories)`new ArrayList<>(this.hierarchyFactories)`factories`objectToNumberStrategy`numberToNumberStrategy`new ArrayList<>(reflectionFilters));" is 456.,870
main,com.google.gson,GsonBuilder,create,Magic Number,The method contains a magic number: 3,870
main,com.google.gson,Gson,Gson,Long Identifier,The length of the field DEFAULT_SPECIALIZE_FLOAT_VALUES is 31.,214
main,com.google.gson,Gson,Gson,Long Identifier,The length of the field DEFAULT_OBJECT_TO_NUMBER_STRATEGY is 33.,214
main,com.google.gson,Gson,Gson,Long Identifier,The length of the field DEFAULT_NUMBER_TO_NUMBER_STRATEGY is 33.,214
main,com.google.gson,Gson,Gson,Long Statement,The length of the statement "this(Excluder.DEFAULT`DEFAULT_FIELD_NAMING_STRATEGY`Collections.<Type`InstanceCreator<?>>emptyMap()`DEFAULT_SERIALIZE_NULLS`DEFAULT_COMPLEX_MAP_KEYS`DEFAULT_JSON_NON_EXECUTABLE`DEFAULT_ESCAPE_HTML`DEFAULT_FORMATTING_STYLE`DEFAULT_STRICTNESS`DEFAULT_SPECIALIZE_FLOAT_VALUES`DEFAULT_USE_JDK_UNSAFE`LongSerializationPolicy.DEFAULT`DEFAULT_DATE_PATTERN`DateFormat.DEFAULT`DateFormat.DEFAULT`Collections.<TypeAdapterFactory>emptyList()`Collections.<TypeAdapterFactory>emptyList()`Collections.<TypeAdapterFactory>emptyList()`DEFAULT_OBJECT_TO_NUMBER_STRATEGY`DEFAULT_NUMBER_TO_NUMBER_STRATEGY`Collections.<ReflectionAccessFilter>emptyList());" is 636.,214
main,com.google.gson,Gson,Gson,Long Identifier,The length of the parameter serializeSpecialFloatingPointValues is 35.,278
main,com.google.gson,Gson,Gson,Long Identifier,The length of the field serializeSpecialFloatingPointValues is 35.,278
main,com.google.gson,Gson,Gson,Long Parameter List,The method has 21 parameters. ,278
main,com.google.gson,Gson,Gson,Long Statement,The length of the statement "factories.add(new ReflectiveTypeAdapterFactory(constructorConstructor`fieldNamingStrategy`excluder`jsonAdapterFactory`reflectionFilters));" is 138.,278
main,com.google.gson,Gson,doubleAdapter,Long Identifier,The length of the parameter serializeSpecialFloatingPointValues is 35.,450
main,com.google.gson,Gson,doubleAdapter,Long Identifier,The length of the field serializeSpecialFloatingPointValues is 35.,450
main,com.google.gson,Gson,floatAdapter,Long Identifier,The length of the parameter serializeSpecialFloatingPointValues is 35.,477
main,com.google.gson,Gson,floatAdapter,Long Identifier,The length of the field serializeSpecialFloatingPointValues is 35.,477
main,com.google.gson,Gson,checkValidFloatingPoint,Long Statement,The length of the statement "throw new IllegalArgumentException(value + " is not a valid double value as per JSON specification. To override this" + " behavior` use GsonBuilder.serializeSpecialFloatingPointValues() method.");" is 196.,507
main,com.google.gson,Gson,getAdapter,Complex Method,Cyclomatic complexity of the method is 9,587
main,com.google.gson,Gson,toString,Long Statement,The length of the statement "return "{serializeNulls:" + serializeNulls + "`factories:"+ factories+ "`instanceCreators:"+ constructorConstructor+ "}";" is 121.,1525
main,com.google.gson,JsonPrimitive,getAsBigInteger,Long Statement,The length of the statement "return value instanceof BigInteger ? (BigInteger)value : isIntegral(this) ? BigInteger.valueOf(this.getAsNumber().longValue()) : NumberLimits.parseBigInteger(this.getAsString());" is 178.,185
main,com.google.gson,JsonPrimitive,hashCode,Magic Number,The method contains a magic number: 31,256
main,com.google.gson,JsonPrimitive,hashCode,Magic Number,The method contains a magic number: 32,256
main,com.google.gson,JsonPrimitive,hashCode,Magic Number,The method contains a magic number: 32,256
main,com.google.gson,JsonPrimitive,equals,Long Statement,The length of the statement "return (this.value instanceof BigInteger || other.value instanceof BigInteger) ? this.getAsBigInteger().equals(other.getAsBigInteger()) : this.getAsNumber().longValue() == other.getAsNumber().longValue();" is 204.,274
main,com.google.gson,JsonPrimitive,isIntegral,Long Statement,The length of the statement "return number instanceof BigInteger || number instanceof Long || number instanceof Integer|| number instanceof Short|| number instanceof Byte;" is 142.,310
main,com.google.gson.stream,JsonReader,peek,Complex Method,Cyclomatic complexity of the method is 19,495
main,com.google.gson.stream,JsonReader,peek,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@778cb591,495
main,com.google.gson.stream,JsonReader,doPeek,Complex Conditional,The conditional expression (pos < limit || fillBuffer(1)) && buffer[pos] == '>' is complex.,535
main,com.google.gson.stream,JsonReader,doPeek,Complex Method,Cyclomatic complexity of the method is 37,535
main,com.google.gson.stream,JsonReader,doPeek,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@29ebbbcb,535
main,com.google.gson.stream,JsonReader,doPeek,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@422ca9ec,535
main,com.google.gson.stream,JsonReader,doPeek,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@3e0bb51d,535
main,com.google.gson.stream,JsonReader,doPeek,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@2cb9af70,535
main,com.google.gson.stream,JsonReader,doPeek,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@58f86ccf,535
main,com.google.gson.stream,JsonReader,peekKeyword,Complex Conditional,The conditional expression (pos + length < limit || fillBuffer(length + 1)) && isLiteral(buffer[pos + length]) is complex.,672
main,com.google.gson.stream,JsonReader,peekKeyword,Complex Method,Cyclomatic complexity of the method is 8,672
main,com.google.gson.stream,JsonReader,peekNumber,Complex Conditional,The conditional expression last == NUMBER_CHAR_DIGIT && fitsInLong && (value != Long.MIN_VALUE || negative) && (value != 0 || !negative) is complex.,721
main,com.google.gson.stream,JsonReader,peekNumber,Complex Conditional,The conditional expression last == NUMBER_CHAR_DIGIT || last == NUMBER_CHAR_FRACTION_DIGIT || last == NUMBER_CHAR_EXP_DIGIT is complex.,721
main,com.google.gson.stream,JsonReader,peekNumber,Complex Method,Cyclomatic complexity of the method is 24,721
main,com.google.gson.stream,JsonReader,peekNumber,Magic Number,The method contains a magic number: 10,721
main,com.google.gson.stream,JsonReader,peekNumber,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@7f3cddf5,721
main,com.google.gson.stream,JsonReader,isLiteral,Complex Method,Cyclomatic complexity of the method is 17,831
main,com.google.gson.stream,JsonReader,isLiteral,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@1cfc2c52,831
main,com.google.gson.stream,JsonReader,nextString,Complex Method,Cyclomatic complexity of the method is 8,882
main,com.google.gson.stream,JsonReader,nextDouble,Complex Conditional,The conditional expression strictness != Strictness.LENIENT && (Double.isNaN(result) || Double.isInfinite(result)) is complex.,956
main,com.google.gson.stream,JsonReader,nextDouble,Complex Method,Cyclomatic complexity of the method is 8,956
main,com.google.gson.stream,JsonReader,nextLong,Complex Conditional,The conditional expression p == PEEKED_SINGLE_QUOTED || p == PEEKED_DOUBLE_QUOTED || p == PEEKED_UNQUOTED is complex.,1000
main,com.google.gson.stream,JsonReader,nextLong,Empty catch clause,The method has an empty catch block.,1000
main,com.google.gson.stream,JsonReader,nextQuotedValue,Complex Method,Cyclomatic complexity of the method is 11,1054
main,com.google.gson.stream,JsonReader,nextQuotedValue,Magic Number,The method contains a magic number: 0x20,1054
main,com.google.gson.stream,JsonReader,nextQuotedValue,Magic Number,The method contains a magic number: 2,1054
main,com.google.gson.stream,JsonReader,nextQuotedValue,Magic Number,The method contains a magic number: 16,1054
main,com.google.gson.stream,JsonReader,nextQuotedValue,Magic Number,The method contains a magic number: 2,1054
main,com.google.gson.stream,JsonReader,nextQuotedValue,Magic Number,The method contains a magic number: 16,1054
main,com.google.gson.stream,JsonReader,nextUnquotedValue,Complex Method,Cyclomatic complexity of the method is 23,1117
main,com.google.gson.stream,JsonReader,nextUnquotedValue,Magic Number,The method contains a magic number: 16,1117
main,com.google.gson.stream,JsonReader,nextUnquotedValue,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@66da47e2,1117
main,com.google.gson.stream,JsonReader,skipUnquotedValue,Complex Method,Cyclomatic complexity of the method is 19,1204
main,com.google.gson.stream,JsonReader,skipUnquotedValue,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@7f90edb9,1204
main,com.google.gson.stream,JsonReader,nextInt,Complex Conditional,The conditional expression p == PEEKED_SINGLE_QUOTED || p == PEEKED_DOUBLE_QUOTED || p == PEEKED_UNQUOTED is complex.,1237
main,com.google.gson.stream,JsonReader,nextInt,Complex Method,Cyclomatic complexity of the method is 8,1237
main,com.google.gson.stream,JsonReader,nextInt,Empty catch clause,The method has an empty catch block.,1237
main,com.google.gson.stream,JsonReader,skipValue,Complex Method,Cyclomatic complexity of the method is 19,1305
main,com.google.gson.stream,JsonReader,skipValue,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@2f3d0a5,1305
main,com.google.gson.stream,JsonReader,push,Magic Number,The method contains a magic number: 2,1398
main,com.google.gson.stream,JsonReader,fillBuffer,Complex Conditional,The conditional expression lineNumber == 0 && lineStart == 0 && limit > 0 && buffer[0] == '\ufeff' is complex.,1408
main,com.google.gson.stream,JsonReader,nextNonWhitespace,Complex Conditional,The conditional expression c == ' ' || c == '\r' || c == '\t' is complex.,1441
main,com.google.gson.stream,JsonReader,nextNonWhitespace,Complex Method,Cyclomatic complexity of the method is 14,1441
main,com.google.gson.stream,JsonReader,nextNonWhitespace,Magic Number,The method contains a magic number: 2,1441
main,com.google.gson.stream,JsonReader,nextNonWhitespace,Magic Number,The method contains a magic number: 2,1441
main,com.google.gson.stream,JsonReader,nextNonWhitespace,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@13bc93b,1441
main,com.google.gson.stream,JsonReader,getPath,Complex Conditional,The conditional expression usePreviousPath && pathIndex > 0 && i == stackSize - 1 is complex.,1592
main,com.google.gson.stream,JsonReader,getPath,Complex Method,Cyclomatic complexity of the method is 12,1592
main,com.google.gson.stream,JsonReader,getPath,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@356a6ba9,1592
main,com.google.gson.stream,JsonReader,readEscapeCharacter,Complex Method,Cyclomatic complexity of the method is 20,1661
main,com.google.gson.stream,JsonReader,readEscapeCharacter,Magic Number,The method contains a magic number: 4,1661
main,com.google.gson.stream,JsonReader,readEscapeCharacter,Magic Number,The method contains a magic number: 4,1661
main,com.google.gson.stream,JsonReader,readEscapeCharacter,Magic Number,The method contains a magic number: 4,1661
main,com.google.gson.stream,JsonReader,readEscapeCharacter,Magic Number,The method contains a magic number: 4,1661
main,com.google.gson.stream,JsonReader,readEscapeCharacter,Magic Number,The method contains a magic number: 10,1661
main,com.google.gson.stream,JsonReader,readEscapeCharacter,Magic Number,The method contains a magic number: 10,1661
main,com.google.gson.stream,JsonReader,readEscapeCharacter,Magic Number,The method contains a magic number: 4,1661
main,com.google.gson.stream,JsonReader,readEscapeCharacter,Magic Number,The method contains a magic number: 4,1661
main,com.google.gson.stream,JsonReader,readEscapeCharacter,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@4defb598,1661
main,com.google.gson.stream,JsonReader,syntaxError,Long Statement,The length of the statement "throw new MalformedJsonException(message + locationString() + "\nSee "+ TroubleshootingGuide.createUrl("malformed-json"));" is 122.,1735
main,com.google.gson.stream,JsonReader,unexpectedTokenError,Long Statement,The length of the statement "return new IllegalStateException("Expected " + expected + " but was "+ peek()+ locationString()+ "\nSee "+ TroubleshootingGuide.createUrl(troubleshootingId));" is 158.,1744
main,com.google.gson.stream,JsonReader,consumeNonExecutePrefix,Complex Conditional,The conditional expression buf[p] != ')' || buf[p + 1] != ']' || buf[p + 2] != '}' || buf[p + 3] != '\'' || buf[p + 4] != '\n' is complex.,1758
main,com.google.gson.stream,JsonReader,consumeNonExecutePrefix,Magic Number,The method contains a magic number: 5,1758
main,com.google.gson.stream,JsonReader,consumeNonExecutePrefix,Magic Number,The method contains a magic number: 5,1758
main,com.google.gson.stream,JsonReader,consumeNonExecutePrefix,Magic Number,The method contains a magic number: 2,1758
main,com.google.gson.stream,JsonReader,consumeNonExecutePrefix,Magic Number,The method contains a magic number: 3,1758
main,com.google.gson.stream,JsonReader,consumeNonExecutePrefix,Magic Number,The method contains a magic number: 4,1758
main,com.google.gson.stream,JsonReader,consumeNonExecutePrefix,Magic Number,The method contains a magic number: 5,1758
main,com.google.gson.stream,JsonWriter,setFormattingStyle,Long Statement,The length of the statement "this.usesEmptyNewlineAndIndent=this.formattingStyle.getNewline().isEmpty() && this.formattingStyle.getIndent().isEmpty();" is 121.,257
main,com.google.gson.stream,JsonWriter,push,Magic Number,The method contains a magic number: 2,463
main,com.google.gson.stream,JsonWriter,value,Complex Conditional,The conditional expression strictness != Strictness.LENIENT && (Float.isNaN(value) || Float.isInfinite(value)) is complex.,558
main,com.google.gson.stream,JsonWriter,value,Complex Conditional,The conditional expression strictness != Strictness.LENIENT && (Double.isNaN(value) || Double.isInfinite(value)) is complex.,579
main,com.google.gson.stream,JsonWriter,value,Complex Conditional,The conditional expression string.equals("-Infinity") || string.equals("Infinity") || string.equals("NaN") is complex.,612
main,com.google.gson.stream,JsonWriter,close,Complex Conditional,The conditional expression size > 1 || (size == 1 && stack[size - 1] != NONEMPTY_DOCUMENT) is complex.,702
main,com.google.gson.stream,JsonWriter,isTrustedNumberType,Long Statement,The length of the statement "return c == Integer.class || c == Long.class || c == Double.class || c == Float.class || c == Byte.class || c == Short.class || c == BigDecimal.class || c == BigInteger.class || c == AtomicInteger.class || c == AtomicLong.class;" is 228.,718
main,com.google.gson.stream,JsonWriter,string,Complex Method,Cyclomatic complexity of the method is 8,737
main,com.google.gson.stream,JsonWriter,string,Magic Number,The method contains a magic number: 128,737
main,com.google.gson.stream,JsonWriter,beforeValue,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@51053278,795
main,com.google.gson.reflect,TypeToken,getTypeTokenTypeArgument,Long Statement,The length of the statement "throw new IllegalStateException("TypeToken must be created with a type argument: new TypeToken<...>() {}; When using code" + " shrinkers (ProGuard` R8` ...) make sure that generic signatures are preserved." + "\nSee "+ TroubleshootingGuide.createUrl("type-token-raw"));" is 269.,91
main,com.google.gson.reflect,TypeToken,verifyNoTypeVariable,Complex Method,Cyclomatic complexity of the method is 10,121
main,com.google.gson.reflect,TypeToken,verifyNoTypeVariable,Long Statement,The length of the statement "throw new IllegalArgumentException("TypeToken type argument must not contain a type variable; captured type variable " + typeVariable.getName() + " declared by "+ typeVariable.getGenericDeclaration()+ "\nSee "+ TroubleshootingGuide.createUrl("typetoken-type-variable"));" is 270.,121
main,com.google.gson.reflect,TypeToken,isAssignableFrom,Complex Method,Cyclomatic complexity of the method is 10,243
main,com.google.gson.reflect,TypeToken,buildUnsupportedTypeException,Long Statement,The length of the statement "exceptionMessage.append("but got: ").append(token.getClass().getName()).append("` for type token: ").append(token.toString());" is 126.,312
main,com.google.gson.reflect,TypeToken,getParameterized,Complex Method,Cyclomatic complexity of the method is 8,364
main,com.google.gson.reflect,TypeToken,getParameterized,Long Statement,The length of the statement "throw new IllegalArgumentException(rawClass.getName() + " requires " + expectedArgsCount+ " type arguments` but got "+ actualArgsCount);" is 136.,364
main,com.google.gson.reflect,TypeToken,getParameterized,Long Statement,The length of the statement "throw new IllegalArgumentException("Raw type " + rawClass.getName() + " is not supported because it requires specifying an owner type");" is 136.,364
main,com.google.gson.reflect,TypeToken,getParameterized,Long Statement,The length of the statement "throw new IllegalArgumentException("Type argument " + typeArgument + " does not satisfy bounds for type variable "+ typeVariable+ " declared by "+ rawType);" is 156.,364
main,com.google.gson.internal,LinkedTreeMap,find,Complex Method,Cyclomatic complexity of the method is 9,146
main,com.google.gson.internal,LinkedTreeMap,find,Long Statement,The length of the statement "@SuppressWarnings("unchecked") Comparable<Object> comparableKey=(comparator == NATURAL_ORDER) ? (Comparable<Object>)key : null;" is 127.,146
main,com.google.gson.internal,LinkedTreeMap,rebalance,Complex Conditional,The conditional expression rightDelta == -1 || (rightDelta == 0 && !insert) is complex.,332
main,com.google.gson.internal,LinkedTreeMap,rebalance,Complex Conditional,The conditional expression leftDelta == 1 || (leftDelta == 0 && !insert) is complex.,332
main,com.google.gson.internal,LinkedTreeMap,rebalance,Complex Method,Cyclomatic complexity of the method is 11,332
main,com.google.gson.internal,LinkedTreeMap,rebalance,Magic Number,The method contains a magic number: 2,332
main,com.google.gson.internal,LinkedTreeMap,rebalance,Magic Number,The method contains a magic number: 2,332
main,com.google.gson.internal,PreJava9DateFormatProvider,getDatePartOfDateTimePattern,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@e284b72,36
main,com.google.gson.internal,PreJava9DateFormatProvider,getTimePartOfDateTimePattern,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@68794e3d,51
main,com.google.gson.internal,UnsafeAllocator,create,Empty catch clause,The method has an empty catch block.,48
main,com.google.gson.internal,UnsafeAllocator,create,Empty catch clause,The method has an empty catch block.,48
main,com.google.gson.internal,UnsafeAllocator,create,Empty catch clause,The method has an empty catch block.,48
main,com.google.gson.internal,UnsafeAllocator,create,Long Statement,The length of the statement "throw new UnsupportedOperationException("Cannot allocate " + c + ". Usage of JDK sun.misc.Unsafe is enabled` but it could not be used."+ " Make sure your runtime is configured correctly.");" is 189.,48
main,com.google.gson.internal,UnsafeAllocator,newInstance,Long Statement,The length of the statement "throw new UnsupportedOperationException("Cannot allocate " + c + ". Usage of JDK sun.misc.Unsafe is enabled` but it could not be used."+ " Make sure your runtime is configured correctly.");" is 189.,119
main,com.google.gson.internal,NumberLimits,checkNumberStringLength,Magic Number,The method contains a magic number: 30,15
main,com.google.gson.internal,NumberLimits,parseBigDecimal,Magic Number,The method contains a magic number: 10_000,21
main,com.google.gson.internal,Excluder,create,Long Statement,The length of the statement "* The delegate is lazily created because it may not be needed` and creating it may fail. Field has to be {@code volatile} because {@link Gson} guarantees to be thread-safe." is 172.,110
main,com.google.gson.internal,Excluder,excludeField,Complex Method,Cyclomatic complexity of the method is 10,155
main,com.google.gson.internal,Excluder,excludeField,Long Statement,The length of the statement "if (version != Excluder.IGNORE_VERSIONS && !isValidVersion(field.getAnnotation(Since.class)`field.getAnnotation(Until.class))) {" is 128.,155
main,com.google.gson.internal,Excluder,excludeClass,Complex Conditional,The conditional expression !serialize && !Enum.class.isAssignableFrom(clazz) && ReflectionHelper.isAnonymousOrNonStaticLocal(clazz) is complex.,194
main,com.google.gson.internal,Excluder,excludeClass,Long Statement,The length of the statement "if (version != Excluder.IGNORE_VERSIONS && !isValidVersion(clazz.getAnnotation(Since.class)`clazz.getAnnotation(Until.class))) {" is 128.,194
main,com.google.gson.internal,JavaVersion,parseMajorJavaVersion,Magic Number,The method contains a magic number: 6,34
main,com.google.gson.internal,JavaVersion,parseDotted,Magic Number,The method contains a magic number: 3,46
main,com.google.gson.internal,JavaVersion,isJava9OrLater,Magic Number,The method contains a magic number: 9,86
main,com.google.gson.internal,ReflectionAccessFilterHelper,isAnyPlatformType,Long Statement,The length of the statement "return isAndroidType(className) || className.startsWith("kotlin.") || className.startsWith("kotlinx.")|| className.startsWith("scala.");" is 136.,51
